0,0.0,0.0,0.0,0.0,-0.0015625,0.0,-0.0015625,0.002777777777777778,-0.0005208333333333333,0.002777777777777778,0.0,0.002777777777777778,0.0010416666666666667,0.002777777777777778,-0.0005208333333333333,0.004629629629629629,0.0005208333333333333,0.004629629629629629,-0.0010416666666666667,0.005555555555555556,0.0,0.005555555555555556,-0.0015625,0.006481481481481481,-0.0005208333333333333,0.005555555555555556,-0.0005208333333333333,0.005555555555555556,-0.0010416666666666667,0.006481481481481481,-0.0015625,0.005555555555555556
0,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0005208333333333333,-0.000925925925925926,-0.0005208333333333333,-0.000925925925925926,0.0015625,-0.000925925925925926,0.0005208333333333333,-0.001851851851851852,0.0010416666666666667,-0.001851851851851852,0.0005208333333333333,-0.001851851851851852,-0.0005208333333333333,-0.000925925925925926,0.0,-0.000925925925925926,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0005208333333333333,0.0,0.0005208333333333333,0.0
0,0.0,0.0,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,-0.001851851851851852,-0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,-0.000925925925925926,0.0,0.0,0.0005208333333333333,0.003703703703703704,-0.0026041666666666665,0.005555555555555556,-0.0026041666666666665,0.007407407407407408,-0.0046875,0.008333333333333333,-0.0046875,0.008333333333333333,-0.0078125,0.008333333333333333,-0.0067708333333333336,0.009259259259259259,-0.008854166666666666,0.008333333333333333,-0.0078125,0.011111111111111112
0,0.0,0.0,-0.0010416666666666667,0.0,-0.003125,0.000925925925925926,-0.0036458333333333334,0.001851851851851852,-0.0067708333333333336,0.003703703703703704,-0.008333333333333333,0.006481481481481481,-0.010416666666666666,0.006481481481481481,-0.011458333333333333,0.006481481481481481,-0.014583333333333334,0.005555555555555556,-0.016145833333333335,0.004629629629629629,-0.0171875,0.003703703703703704,-0.017708333333333333,0.004629629629629629,-0.017708333333333333,0.005555555555555556,-0.017708333333333333,0.004629629629629629,-0.016666666666666666,0.005555555555555556,-0.01875,0.005555555555555556
0,0.0,0.0,0.0005208333333333333,-0.000925925925925926,0.0,-0.000925925925925926,0.0010416666666666667,-0.000925925925925926,0.0005208333333333333,0.0,0.0010416666666666667,0.0,0.0010416666666666667,-0.000925925925925926,0.0015625,-0.001851851851851852,0.0010416666666666667,-0.001851851851851852,0.0015625,-0.002777777777777778,0.0005208333333333333,-0.001851851851851852,0.0005208333333333333,-0.000925925925925926,-0.0010416666666666667,-0.001851851851851852,-0.0005208333333333333,-0.001851851851851852,-0.0015625,-0.003703703703703704,-0.0015625,-0.002777777777777778
0,0.0,0.0,-0.0010416666666666667,-0.001851851851851852,-0.0005208333333333333,-0.007407407407407408,0.0010416666666666667,-0.011111111111111112,0.0026041666666666665,-0.01574074074074074,0.004166666666666667,-0.019444444444444445,0.0036458333333333334,-0.022222222222222223,0.0015625,-0.024074074074074074,-0.0005208333333333333,-0.024074074074074074,0.0005208333333333333,-0.025925925925925925,0.0010416666666666667,-0.026851851851851852,0.0026041666666666665,-0.028703703703703703,0.0026041666666666665,-0.030555555555555555,0.0020833333333333333,-0.03148148148148148,0.0026041666666666665,-0.03333333333333333,0.004166666666666667,-0.037037037037037035
0,0.0,0.0,0.0005208333333333333,-0.007407407407407408,-0.0005208333333333333,-0.013888888888888888,0.0005208333333333333,-0.012962962962962963,-0.0005208333333333333,-0.01574074074074074,-0.0010416666666666667,-0.018518518518518517,-0.0005208333333333333,-0.020370370370370372,-0.0005208333333333333,-0.021296296296296296,0.0,-0.022222222222222223,0.0,-0.025,0.0,-0.025,0.0,-0.026851851851851852,0.0005208333333333333,-0.026851851851851852,0.0,-0.027777777777777776,0.0010416666666666667,-0.026851851851851852,0.0005208333333333333,-0.026851851851851852
0,0.0,0.0,0.0005208333333333333,-0.000925925925925926,0.0010416666666666667,-0.001851851851851852,0.0,0.0,0.0005208333333333333,0.001851851851851852,0.0026041666666666665,0.001851851851851852,0.005208333333333333,0.0,0.00625,0.000925925925925926,0.008333333333333333,0.003703703703703704,0.008333333333333333,0.004629629629629629,0.010416666666666666,0.004629629629629629,0.011979166666666667,0.006481481481481481,0.0140625,0.005555555555555556,0.0140625,0.006481481481481481,0.016666666666666666,0.005555555555555556,0.015104166666666667,0.004629629629629629
0,0.0,0.0,0.0015625,0.003703703703703704,-0.0015625,0.008333333333333333,0.0,0.010185185185185186,0.0010416666666666667,0.011111111111111112,0.0010416666666666667,0.014814814814814815,-0.0015625,0.014814814814814815,0.0,0.016666666666666666,0.0,0.017592592592592594,0.0,0.019444444444444445,-0.0010416666666666667,0.019444444444444445,0.0,0.021296296296296296,0.0010416666666666667,0.024074074074074074,-0.0010416666666666667,0.025925925925925925,-0.0005208333333333333,0.027777777777777776,-0.0005208333333333333,0.027777777777777776
0,0.0,0.0,-0.0015625,0.000925925925925926,-0.0010416666666666667,0.002777777777777778,-0.0020833333333333333,0.003703703703703704,-0.003125,0.003703703703703704,-0.003125,0.003703703703703704,-0.0036458333333333334,0.006481481481481481,-0.003125,0.005555555555555556,-0.0036458333333333334,0.006481481481481481,-0.004166666666666667,0.006481481481481481,-0.003125,0.004629629629629629,-0.004166666666666667,0.005555555555555556,-0.005729166666666666,0.005555555555555556,-0.0078125,0.004629629629629629,-0.007291666666666667,0.003703703703703704,-0.009375,0.004629629629629629
0,0.0,0.0,-0.0010416666666666667,0.0,-0.0015625,0.000925925925925926,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0005208333333333333,0.000925925925925926,0.0,0.0,0.0010416666666666667,-0.000925925925925926,0.0005208333333333333,0.0,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,-0.000925925925925926,-0.0005208333333333333,0.0,-0.0010416666666666667,0.0,-0.0010416666666666667,0.0,-0.0010416666666666667,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010416666666666667,0.000925925925925926,-0.0010416666666666667,0.000925925925925926,-0.003125,0.001851851851851852,-0.0036458333333333334,0.002777777777777778,-0.0026041666666666665,0.001851851851851852,-0.0020833333333333333,0.000925925925925926,-0.0026041666666666665,0.001851851851851852,-0.0026041666666666665,0.000925925925925926,-0.0026041666666666665,0.000925925925925926,-0.0026041666666666665,0.000925925925925926,-0.0015625,0.000925925925925926,-0.0005208333333333333,-0.000925925925925926,0.0010416666666666667,-0.001851851851851852
0,0.0,0.0,0.0015625,-0.000925925925925926,0.0010416666666666667,0.0,0.0026041666666666665,-0.000925925925925926,0.0026041666666666665,-0.000925925925925926,0.0036458333333333334,-0.000925925925925926,0.005208333333333333,-0.000925925925925926,0.0046875,-0.001851851851851852,0.0067708333333333336,0.000925925925925926,0.008333333333333333,-0.001851851851851852,0.010416666666666666,0.0,0.010416666666666666,-0.001851851851851852,0.011979166666666667,0.0,0.011458333333333333,-0.002777777777777778,0.011458333333333333,-0.000925925925925926,0.0125,-0.000925925925925926
0,0.0,0.0,0.0,0.001851851851851852,0.0010416666666666667,0.001851851851851852,0.0005208333333333333,0.000925925925925926,0.0005208333333333333,0.001851851851851852,0.0010416666666666667,0.002777777777777778,0.0005208333333333333,0.003703703703703704,0.0,0.004629629629629629,0.0005208333333333333,0.004629629629629629,0.0010416666666666667,0.004629629629629629,0.0005208333333333333,0.004629629629629629,0.0015625,0.005555555555555556,0.0015625,0.005555555555555556,0.0020833333333333333,0.007407407407407408,0.0010416666666666667,0.009259259259259259,0.0005208333333333333,0.009259259259259259
0,0.0,0.0,0.0010416666666666667,0.0,0.0020833333333333333,0.0,0.0005208333333333333,0.000925925925925926,0.0,0.001851851851851852,-0.0020833333333333333,0.002777777777777778,-0.0020833333333333333,0.004629629629629629,-0.003125,0.007407407407407408,-0.0036458333333333334,0.007407407407407408,-0.005208333333333333,0.007407407407407408,-0.00625,0.006481481481481481,-0.005208333333333333,0.006481481481481481,-0.008333333333333333,0.006481481481481481,-0.008333333333333333,0.004629629629629629,-0.009895833333333333,0.006481481481481481,-0.009375,0.004629629629629629
0,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,-0.000925925925925926,0.0015625,-0.002777777777777778,0.0020833333333333333,-0.003703703703703704,0.0026041666666666665,-0.002777777777777778,0.003125,-0.005555555555555556,0.004166666666666667,-0.004629629629629629,0.0067708333333333336,-0.007407407407407408,0.007291666666666667,-0.010185185185185186,0.009375,-0.011111111111111112,0.008854166666666666,-0.011111111111111112,0.009895833333333333,-0.011111111111111112,0.009375,-0.010185185185185186,0.009895833333333333,-0.011111111111111112,0.0109375,-0.007407407407407408
0,0.0,0.0,0.0010416666666666667,0.003703703703703704,0.0010416666666666667,0.001851851851851852,0.0020833333333333333,0.000925925925925926,0.0015625,-0.000925925925925926,0.0010416666666666667,0.0,0.0015625,0.0,0.0015625,0.0,0.0015625,0.0,0.0010416666666666667,-0.000925925925925926,0.0010416666666666667,0.0,0.0015625,0.0,0.0015625,-0.000925925925925926,0.0010416666666666667,-0.002777777777777778,0.0010416666666666667,0.0,0.0005208333333333333,0.000925925925925926
0,0.0,0.0,0.0,0.002777777777777778,-0.0005208333333333333,0.003703703703703704,-0.0010416666666666667,0.001851851851851852,-0.0015625,0.002777777777777778,-0.0020833333333333333,0.001851851851851852,-0.0015625,0.0,-0.0020833333333333333,0.002777777777777778,-0.0020833333333333333,0.004629629629629629,-0.0026041666666666665,0.004629629629629629,-0.0015625,0.003703703703703704,-0.0020833333333333333,0.005555555555555556,-0.0020833333333333333,0.002777777777777778,-0.0026041666666666665,0.003703703703703704,-0.0026041666666666665,0.004629629629629629,-0.0026041666666666665,0.006481481481481481
0,0.0,0.0,0.0,0.001851851851851852,0.0,0.000925925925925926,0.0005208333333333333,0.000925925925925926,0.0005208333333333333,-0.000925925925925926,0.0005208333333333333,0.000925925925925926,0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,-0.001851851851851852,0.0020833333333333333,-0.001851851851851852,0.0015625,-0.001851851851851852,0.0015625,-0.002777777777777778,0.0015625,-0.001851851851851852,0.0026041666666666665,-0.002777777777777778,0.0026041666666666665,-0.000925925925925926,0.0015625,-0.001851851851851852,0.0015625,-0.002777777777777778
0,0.0,0.0,-0.0010416666666666667,-0.000925925925925926,-0.0010416666666666667,-0.001851851851851852,-0.0015625,-0.000925925925925926,-0.0010416666666666667,-0.003703703703703704,-0.0010416666666666667,-0.002777777777777778,-0.0015625,-0.002777777777777778,-0.0005208333333333333,-0.002777777777777778,0.0,-0.001851851851851852,-0.0005208333333333333,-0.003703703703703704,0.0005208333333333333,-0.004629629629629629,0.0015625,-0.005555555555555556,0.003125,-0.007407407407407408,0.0015625,-0.007407407407407408,0.0026041666666666665,-0.010185185185185186,0.0026041666666666665,-0.009259259259259259
0,0.0,0.0,0.0015625,-0.001851851851851852,0.0,-0.001851851851851852,0.0010416666666666667,-0.004629629629629629,0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.004629629629629629,0.0010416666666666667,-0.002777777777777778,0.0015625,-0.002777777777777778,0.0015625,-0.003703703703703704,0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.002777777777777778,0.0015625,-0.002777777777777778,0.0010416666666666667,-0.002777777777777778,0.0015625,-0.000925925925925926,0.0020833333333333333,0.0,0.0020833333333333333,0.002777777777777778
0,0.0,0.0,-0.0005208333333333333,0.0,0.0,0.001851851851851852,0.0005208333333333333,0.002777777777777778,0.0005208333333333333,0.005555555555555556,0.0010416666666666667,0.008333333333333333,0.0,0.012962962962962963,-0.0005208333333333333,0.011111111111111112,-0.0005208333333333333,0.014814814814814815,-0.0005208333333333333,0.01574074074074074,-0.0010416666666666667,0.019444444444444445,-0.0015625,0.020370370370370372,-0.0026041666666666665,0.021296296296296296,-0.0015625,0.022222222222222223,-0.0026041666666666665,0.020370370370370372,-0.0020833333333333333,0.020370370370370372
